"Player Details","","","","","","Receiving","","","","","","","","","","","","","","","","","","","","","","","Advanced","","","","","","","","","","","","","","","","","","","","","","","","","","","FPTS","","","","","",""
"Rank","Name","Team","POS","G","Season","RTE","RTE %","aDOT","AY","AY Share","TGT","TGT/G","TGT %","TPRR","REC","CR %","YDS","RecYDS/G","TM YDS %","YPRR","YPT","YPR","YAC","YAC/REC","YACO","YACO/REC","TD","TM TD %","i20 TGT","EZTGT","EZTD","DP TGT","1READ","1READ %","MTF","MTF/REC","1D","1D/RR","DRP","DRP %","CTGT","CTGT %","DESIGN","DESIGN %","CT","CC","CC %","HERO","RATE","THREAT","YPTOE","WIDE RTE %","SLOT RTE %","INLINE RTE %","BACK RTE %","FP/RR","FP/G","FP","XFP","XFP/G","XFP/RR","RecXFP"
"70","Jalen Nailor","MIN","WR","17","2025","32","88.9","14.2","71","23.4","5","0.3","15.2","0.16","3","60.0","54","3.2","32.3","1.69","10.80","18.00","3","1.00","1","0.33","1","33.3","3","2","1","1","5","19.2","0","","3","0.094","0","","4","80.0","0","","2","1","50.0","0","97.1","16.7","1.5","100.0","","","","0.45","0.8","14.4","14.0","0.8","0.44","14.0"
"71","Calvin Austin","PIT","WR","14","2025","27","93.1","20.1","141","60.0","7","0.5","28.0","0.26","3","42.9","53","3.8","32.9","1.96","7.57","17.67","10","3.33","3","1.00","1","33.3","1","1","1","4","7","31.8","0","","2","0.074","0","","3","42.9","0","","2","1","50.0","0","108.9","31.8","-2.8","100.0","","","","0.53","1.0","14.3","18.5","1.3","0.69","18.5"
"72","Jayden Higgins","HST","WR","17","2025","50","96.2","10.7","107","23.8","10","0.6","20.8","0.20","4","40.0","52","3.1","13.4","1.04","5.20","13.00","12","3.00","5","1.25","0","0.0","1","1","0","1","10","27.8","0","","2","0.040","0","","6","60.0","0","","1","0","0.0","0","17.5","22.2","-3.0","100.0","","","","0.18","0.5","9.2","17.7","1.0","0.35","17.7"
"73","Kenneth Gainwell","PIT","RB","17","2025","9","100.0","18.5","37","27.2","2","0.1","25.0","0.22","2","100.0","52","3.1","48.1","5.78","26.00","26.00","15","7.50","1","0.50","1","100.0","0","0","0","1","2","28.6","0","","1","0.111","0","","2","100.0","0","","0","0","0.0","1","158.3","25.0","14.6","100.0","","","","1.47","0.8","13.2","3.0","0.2","0.33","3.0"
"74","Brock Bowers","LV","TE","12","2025","23","100.0","10.3","62","33.5","6","0.5","28.6","0.26","3","50.0","51","4.3","32.9","2.22","8.50","17.00","21","7.00","2","0.67","1","100.0","0","0","0","1","6","33.3","0","","2","0.087","0","","3","50.0","0","","0","0","0.0","0","79.2","31.6","-0.1","100.0","","","","0.61","1.2","14.1","8.2","0.7","0.36","8.2"
"75","Kalif Raymond","DET","WR","15","2025","20","90.9","4.0","16","7.6","4","0.3","20.0","0.20","3","75.0","50","3.3","25.6","2.50","12.50","16.67","38","12.67","","","1","25.0","0","0","0","0","3","18.8","1","0.33","2","0.100","0","","3","75.0","0","","0","0","0.0","0","156.3","20.0","6.5","100.0","","","","0.70","0.9","14.0","8.5","0.6","0.43","8.5"
"76","Wan'Dale Robinson","NYG","WR","16","2025","42","93.3","10.4","83","32.2","8","0.5","20.5","0.19","4","50.0","50","3.1","14.9","1.19","6.25","12.50","9","2.25","4","1.00","1","33.3","2","1","1","1","6","20.0","0","","3","0.071","0","","6","75.0","0","","3","1","33.3","0","109.4","22.2","-1.9","100.0","","","","0.36","0.9","15.0","12.4","0.8","0.29","12.4"
"77","Mark Andrews","BLT","TE","17","2025","20","95.2","9.3","37","19.9","4","0.2","22.2","0.20","4","100.0","48","2.8","33.3","2.40","12.00","12.00","11","2.75","7","1.75","0","0.0","0","0","0","0","3","27.3","0","","3","0.150","0","","4","100.0","0","","2","2","100.0","0","116.7","23.5","3.5","100.0","","","","0.44","0.5","8.8","6.1","0.4","0.31","6.1"
"78","Parker Washington","JAX","WR","16","2025","32","100.0","11.2","101","38.0","9","0.6","34.6","0.28","4","44.4","47","2.9","23.0","1.47","5.22","11.75","10","2.50","8","2.00","0","0.0","0","0","0","1","6","33.3","1","0.25","3","0.094","0","","6","66.7","0","","5","2","40.0","0","21.3","37.5","-3.2","100.0","","","","0.27","0.5","8.7","13.9","0.9","0.43","13.9"
"79","Cooper Kupp","SEA","WR","16","2025","33","89.2","13.7","96","33.6","7","0.4","21.9","0.21","3","42.9","44","2.8","16.7","1.33","6.29","14.67","8","2.67","","","0","0.0","0","0","0","1","4","16.0","0","","2","0.061","0","","4","57.1","0","","1","0","0.0","1","24.4","23.3","-3.0","100.0","","","","0.22","0.5","7.4","11.9","0.7","0.36","11.9"
"80","Treylon Burks","WAS","WR","8","2025","20","90.9","16.5","99","46.3","6","0.8","33.3","0.30","2","33.3","42","5.3","38.2","2.10","7.00","21.00","11","5.50","","","1","100.0","3","3","1","2","6","37.5","0","","2","0.100","0","","3","50.0","0","","2","1","50.0","1","98.6","33.3","-2.4","100.0","","","","0.61","1.5","12.2","15.3","1.9","0.77","15.3"
"81","Rashee Rice","KC","WR","8","2025","36","92.3","6.1","49","12.7","8","1.0","24.2","0.22","5","62.5","41","5.1","20.8","1.14","5.13","8.20","26","5.20","4","0.80","1","100.0","2","1","1","0","7","36.8","1","0.20","3","0.083","1","12.5","8","100.0","1","12.5","4","1","25.0","0","115.1","26.7","-1.8","100.0","","","","0.42","1.9","15.1","14.8","1.8","0.41","14.8"
"82","Chimere Dike","TEN","WR","17","2025","13","81.3","14.7","44","43.1","3","0.2","20.0","0.23","2","66.7","41","2.4","33.3","3.15","13.67","20.50","27","13.50","1","0.50","0","0.0","0","0","0","1","1","16.7","0","","2","0.154","0","","2","66.7","0","","0","0","0.0","0","109.7","23.1","6.0","100.0","","","","0.47","0.4","6.1","6.0","0.4","0.46","6.0"
"83","Matthew Golden","GB","WR","14","2025","32","91.4","22.0","66","25.8","3","0.2","9.4","0.09","2","66.7","40","2.9","12.7","1.25","13.33","20.00","8","4.00","6","3.00","0","0.0","0","1","0","2","2","9.5","0","","1","0.031","0","","2","66.7","0","","1","1","100.0","0","109.7","10.3","3.3","100.0","","","","0.19","0.4","6.0","9.0","0.6","0.28","9.0"
"84","Skyy Moore","SF","WR","17","2025","10","90.9","15.5","31","26.3","2","0.1","18.2","0.20","2","100.0","39","2.3","35.1","3.90","19.50","19.50","8","4.00","8","4.00","0","0.0","0","0","0","0","1","16.7","0","","2","0.200","0","","2","100.0","0","","2","2","100.0","0","118.8","22.2","9.6","100.0","","","","0.59","0.3","5.9","3.2","0.2","0.32","3.2"
"85","Mike Evans","TB","WR","8","2025","36","94.7","10.5","105","46.3","10","1.3","32.3","0.28","5","50.0","39","4.9","25.2","1.08","3.90","7.80","5","1.00","2","0.40","2","66.7","2","2","2","1","9","37.5","0","","5","0.139","0","","6","60.0","0","","5","2","40.0","0","99.6","35.7","-4.3","100.0","","","","0.58","2.6","20.9","21.7","2.7","0.60","21.7"
"86","Khalil Shakir","BUF","WR","16","2025","19","90.5","3.0","9","8.0","3","0.2","17.6","0.16","3","100.0","39","2.4","28.3","2.05","13.00","13.00","30","10.00","4","1.33","0","0.0","0","0","0","0","1","10.0","0","","1","0.053","0","","3","100.0","1","33.3","0","0","0.0","0","118.8","20.0","7.1","100.0","","","","0.36","0.4","6.9","4.4","0.3","0.23","4.4"
"87","Dont'e Thornton","LV","WR","15","2025","29","90.6","14.8","118","56.2","8","0.5","28.6","0.28","3","37.5","39","2.6","31.2","1.34","4.88","13.00","16","5.33","9","3.00","0","0.0","0","0","0","2","8","30.8","0","","2","0.069","0","","4","50.0","0","","3","1","33.3","0","53.6","28.6","-4.2","100.0","","","","0.24","0.5","6.9","14.5","1.0","0.50","14.5"
"88","Rashod Bateman","BLT","WR","13","2025","62","96.9","7.6","76","15.0","10","0.8","16.7","0.16","4","40.0","39","3.0","6.9","0.63","3.90","9.75","7","1.75","7","1.75","1","33.3","1","1","1","0","7","17.1","1","0.25","2","0.032","0","","5","50.0","0","","3","2","66.7","1","85.0","17.2","-3.1","100.0","","","","0.22","1.1","13.9","15.4","1.2","0.25","15.4"
"89","DJ Moore","CHI","WR","17","2025","64","94.1","10.3","82","16.0","8","0.5","13.1","0.13","3","37.5","39","2.3","8.3","0.61","4.88","13.00","14","4.67","7","2.33","0","0.0","1","1","0","1","8","18.6","1","0.33","3","0.047","2","25.0","6","75.0","1","12.5","4","1","25.0","0","53.6","14.3","-3.5","100.0","","","","0.11","0.4","6.9","14.2","0.8","0.22","14.2"
"90","Tim Patrick","JAX","WR","16","2025","17","81.0","23.0","46","29.9","2","0.1","11.8","0.12","1","50.0","37","2.3","20.8","2.18","18.50","37.00","5","5.00","","","0","0.0","0","0","0","1","2","13.3","0","","1","0.059","1","50.0","2","100.0","0","","0","0","0.0","0","95.8","12.5","8.6","100.0","","","","0.28","0.3","4.7","3.6","0.2","0.21","3.6"
"91","Harold Fannin","CLV","TE","16","2025","18","94.7","6.0","18","11.3","3","0.2","21.4","0.17","3","100.0","36","2.3","31.0","2.00","12.00","12.00","18","6.00","4","1.33","0","0.0","0","0","0","0","2","18.2","0","","3","0.167","0","","3","100.0","0","","1","1","100.0","0","116.7","23.1","4.4","100.0","","","","0.37","0.4","6.6","4.3","0.3","0.24","4.3"
"92","Chris Olave","NO","WR","16","2025","44","95.7","12.0","144","45.1","12","0.8","32.4","0.27","5","41.7","35","2.2","13.4","0.80","2.92","7.00","15","3.00","5","1.00","0","0.0","1","1","0","2","9","31.0","0","","3","0.068","1","8.3","9","75.0","0","","7","1","14.3","0","49.3","32.4","-5.4","100.0","","","","0.19","0.5","8.5","26.0","1.6","0.59","26.0"
"93","Bo Melton","GB","WR","9","2025","3","100.0","30.0","60","89.6","2","0.2","66.7","0.67","1","50.0","34","3.8","81.0","11.33","17.00","34.00","6","6.00","4","4.00","0","0.0","0","0","0","2","1","50.0","0","","1","0.333","0","","1","50.0","0","","0","0","0.0","0","95.8","66.7","6.5","100.0","","","","1.47","0.5","4.4","4.4","0.5","1.47","4.4"
"94","Mason Kinsey","TEN","WR","10","2025","7","100.0","33.0","33","50.0","1","0.1","20.0","0.14","1","100.0","34","3.4","100.0","4.86","34.00","34.00","1","1.00","","","0","0.0","0","0","0","1","0","0.0","0","","1","0.143","0","","1","100.0","0","","1","1","100.0","0","118.8","50.0","21.5","100.0","","","","0.63","0.4","4.4","2.2","0.2","0.31","2.2"
"95","Isaiah Hodgins","NYG","WR","7","2025","34","89.5","15.4","77","21.5","5","0.7","15.6","0.15","2","40.0","34","4.9","12.4","1.00","6.80","17.00","1","0.50","","","0","0.0","1","0","0","2","5","20.8","0","","1","0.029","0","","3","60.0","0","","2","1","50.0","0","63.8","16.7","-1.9","100.0","","","","0.16","0.8","5.4","9.2","1.3","0.27","9.2"
"96","Garrett Wilson","NYJ","WR","7","2025","18","90.0","17.6","88","72.1","5","0.7","33.3","0.28","1","20.0","33","4.7","58.9","1.83","6.60","33.00","3","3.00","","","1","100.0","1","0","0","2","5","45.5","0","","1","0.056","0","","3","60.0","0","","2","0","0.0","0","94.2","38.5","-2.4","100.0","","","","0.57","1.5","10.3","13.2","1.9","0.73","13.2"
"97","Jaylen Waddle","MIA","WR","16","2025","24","82.8","10.6","106","62.7","10","0.6","37.0","0.42","4","40.0","33","2.1","19.9","1.38","3.30","8.25","7","1.75","2","0.50","0","0.0","2","0","0","1","10","47.6","0","","2","0.083","0","","4","40.0","0","","1","1","100.0","0","49.2","38.5","-4.9","100.0","","","","0.30","0.5","7.3","18.5","1.2","0.77","18.5"
"98","Demarcus Robinson","SF","WR","14","2025","33","94.3","10.4","73","31.9","7","0.5","21.2","0.21","3","42.9","32","2.3","15.9","0.97","4.57","10.67","2","0.67","","","0","0.0","0","0","0","0","4","19.0","0","","2","0.061","1","14.3","4","57.1","0","","0","0","0.0","0","56.8","22.6","-3.5","100.0","","","","0.19","0.4","6.2","11.0","0.8","0.33","11.0"
"99","Devontez Walker","BLT","WR","11","2025","10","90.9","28.3","85","55.2","3","0.3","30.0","0.30","2","66.7","32","2.9","33.7","3.20","10.67","16.00","0","","","","1","50.0","0","1","1","2","3","30.0","0","","1","0.100","0","","3","100.0","0","","1","0","0.0","0","141.7","30.0","-1.0","100.0","","","","1.12","1.0","11.2","9.0","0.8","0.90","9.0"
"100","Devaughn Vele","NO","WR","13","2025","14","100.0","21.7","65","52.8","3","0.2","23.1","0.21","2","66.7","32","2.5","26.7","2.29","10.67","16.00","0","","","","1","50.0","1","1","1","2","1","11.1","0","","1","0.071","0","","3","100.0","0","","2","1","50.0","2","141.7","25.0","-0.5","100.0","","","","0.80","0.9","11.2","7.6","0.6","0.55","7.6"
"101","Mitchell Tinsley","CIN","WR","17","2025","24","100.0","17.3","156","54.9","9","0.5","42.9","0.38","2","22.2","31","1.8","48.4","1.29","3.44","15.50","0","","","","1","50.0","4","3","1","3","6","40.0","0","","2","0.083","1","11.1","5","55.6","0","","4","1","25.0","0","78.5","42.9","-7.1","100.0","","","","0.46","0.7","11.1","21.7","1.3","0.91","21.7"
"102","Xavier Smith","LA","WR","16","2025","11","100.0","15.5","62","35.6","4","0.3","36.4","0.36","3","75.0","30","1.9","39.0","2.73","7.50","10.00","7","2.33","3","1.00","0","0.0","0","0","0","1","2","25.0","1","0.33","2","0.182","0","","3","75.0","0","","0","0","0.0","0","95.8","36.4","-1.6","100.0","","","","0.55","0.4","6.0","5.3","0.3","0.48","5.3"
"103","Sterling Shepard","TB","WR","13","2025","38","92.7","6.8","41","16.0","6","0.5","19.4","0.16","5","83.3","30","2.3","23.8","0.79","5.00","6.00","1","0.20","1","0.20","1","50.0","2","1","1","0","2","11.8","0","","2","0.053","0","","6","100.0","0","","2","1","50.0","0","127.1","20.0","-2.2","100.0","","","","0.37","1.1","14.0","11.5","0.9","0.30","11.5"
"104","Theo Johnson","NYG","TE","15","2025","19","95.0","10.0","30","29.7","3","0.2","20.0","0.16","2","66.7","30","2.0","24.4","1.58","10.00","15.00","15","7.50","2","1.00","0","0.0","0","0","0","0","3","33.3","0","","2","0.105","0","","2","66.7","0","","1","1","100.0","0","99.3","23.1","1.5","100.0","","","","0.26","0.3","5.0","7.3","0.5","0.38","7.3"
"105","Kyle Pitts","ATL","TE","17","2025","20","90.9","15.6","109","33.9","7","0.4","31.8","0.35","2","28.6","30","1.8","34.5","1.50","4.29","15.00","14","7.00","","","1","100.0","1","0","0","2","5","29.4","0","","2","0.100","1","14.3","4","57.1","0","","2","0","0.0","0","84.5","31.8","-6.3","100.0","","","","0.55","0.6","11.0","13.8","0.8","0.69","13.8"
"106","Xavier Weaver","ARZ","WR","9","2025","26","89.7","16.7","50","14.2","3","0.3","11.5","0.12","2","66.7","29","3.2","13.1","1.12","9.67","14.50","10","5.00","","","0","0.0","0","0","0","1","2","9.5","0","","1","0.038","1","33.3","3","100.0","0","","0","0","0.0","0","97.9","13.0","0.1","100.0","","","","0.19","0.5","4.9","7.6","0.8","0.29","7.6"
"107","Pat Bryant","DEN","WR","15","2025","14","93.3","7.0","21","26.6","3","0.2","23.1","0.21","2","66.7","28","1.9","27.5","2.00","9.33","14.00","20","10.00","5","2.50","0","0.0","1","1","0","0","3","30.0","0","","2","0.143","0","","2","66.7","0","","0","0","0.0","0","96.5","25.0","2.4","100.0","","","","0.34","0.3","4.8","6.9","0.5","0.49","6.9"
"108","Jalen McMillan","TB","WR","4","2025","11","84.6","3.3","10","18.2","3","0.8","30.0","0.27","3","100.0","28","7.0","40.6","2.55","9.33","9.33","18","6.00","7","2.33","0","0.0","0","0","0","0","2","33.3","0","","2","0.182","0","","3","100.0","1","33.3","0","0","0.0","0","105.6","33.3","3.1","100.0","","","","0.53","1.5","5.8","4.1","1.0","0.38","4.1"
"109","Kendrick Bourne","SF","WR","16","2025","47","97.9","9.8","49","15.0","5","0.3","11.4","0.11","4","80.0","28","1.8","10.6","0.60","5.60","7.00","-1","-0.25","2","0.50","0","0.0","0","0","0","1","2","6.5","0","","2","0.043","0","","5","100.0","0","","2","1","50.0","0","90.0","12.8","-2.3","100.0","","","","0.14","0.4","6.8","8.1","0.5","0.17","8.1"
"110","Trey McBride","ARZ","TE","17","2025","11","100.0","5.5","22","31.9","4","0.2","36.4","0.36","4","100.0","27","1.6","31.0","2.45","6.75","6.75","5","1.25","5","1.25","0","0.0","0","0","0","0","4","40.0","0","","3","0.273","0","","4","100.0","0","","1","1","100.0","0","94.8","36.4","0.0","100.0","","","","0.61","0.4","6.7","5.5","0.3","0.50","5.5"
"111","Josh Downs","IND","WR","16","2025","18","90.0","3.2","16","22.9","5","0.3","27.8","0.28","5","100.0","27","1.7","20.5","1.50","5.40","5.40","11","2.20","2","0.40","1","100.0","1","1","1","0","5","33.3","0","","4","0.222","0","","5","100.0","0","","1","1","100.0","0","128.8","29.4","-0.3","100.0","","","","0.76","0.9","13.7","8.2","0.5","0.46","8.2"
"112","Tre Harris","LAC","WR","17","2025","38","95.0","9.4","47","19.7","5","0.3","13.2","0.13","2","40.0","27","1.6","10.0","0.71","5.40","13.50","22","11.00","18","9.00","0","0.0","0","0","0","1","5","19.2","1","0.50","1","0.026","1","20.0","3","60.0","0","","0","0","0.0","0","57.9","13.9","-1.8","100.0","","","","0.12","0.3","4.7","7.0","0.4","0.18","7.0"
"113","Malik Nabers","NYG","WR","4","2025","8","88.9","16.0","48","51.6","3","0.8","37.5","0.38","2","66.7","27","6.8","46.6","3.38","9.00","13.50","9","4.50","5","2.50","0","0.0","0","1","0","1","2","40.0","0","","2","0.250","0","","2","66.7","0","","1","1","100.0","0","55.6","42.9","0.8","100.0","","","","0.59","1.2","4.7","7.9","2.0","0.99","7.9"
"114","Colby Parkinson","LA","TE","15","2025","4","100.0","23.0","23","48.9","1","0.1","25.0","0.25","1","100.0","26","1.7","45.6","6.50","26.00","26.00","3","3.00","2","2.00","1","100.0","0","0","0","1","1","33.3","0","","1","0.250","0","","1","100.0","0","","1","1","100.0","0","158.3","25.0","14.3","100.0","","","","2.40","0.6","9.6","2.6","0.2","0.64","2.6"
"115","Isaiah Davis","NYJ","RB","16","2025","3","100.0","2.0","2","50.0","1","0.1","33.3","0.33","1","100.0","26","1.6","92.9","8.67","26.00","26.00","24","24.00","4","4.00","0","0.0","0","0","0","0","1","50.0","0","","1","0.333","0","","1","100.0","0","","0","0","0.0","0","118.8","50.0","19.6","100.0","","","","1.20","0.2","3.6","1.4","0.1","0.48","1.4"
"116","John Metchie","NYJ, PHI","WR","16","2025","29","93.5","5.7","17","6.9","3","0.2","11.5","0.10","2","66.7","26","1.6","24.1","0.90","8.67","13.00","17","8.50","14","7.00","0","0.0","0","0","0","0","3","15.0","0","","1","0.034","0","","3","100.0","0","","1","0","0.0","0","93.8","12.0","2.0","100.0","","","","0.16","0.3","4.6","4.5","0.3","0.15","4.5"
"117","Juwan Johnson","NO","TE","17","2025","15","100.0","5.0","20","17.2","4","0.2","30.8","0.27","2","50.0","26","1.5","31.3","1.73","6.50","13.00","11","5.50","7","3.50","0","0.0","0","0","0","0","4","36.4","0","","2","0.133","0","","4","100.0","0","","2","0","0.0","0","70.8","33.3","0.0","100.0","","","","0.31","0.3","4.6","6.0","0.4","0.40","6.0"
"118","Hunter Henry","NE","TE","17","2025","7","100.0","7.0","14","31.1","2","0.1","33.3","0.29","2","100.0","25","1.5","51.0","3.57","12.50","12.50","11","5.50","4","2.00","1","100.0","1","0","0","0","2","33.3","0","","2","0.286","0","","2","100.0","0","","0","0","0.0","0","158.3","33.3","5.6","100.0","","","","1.50","0.6","10.5","6.5","0.4","0.93","6.5"
"119","Drake London","ATL","WR","12","2025","52","96.3","16.6","199","33.3","12","1.0","25.0","0.23","1","8.3","25","2.1","9.5","0.48","2.08","25.00","1","1.00","","","0","0.0","0","0","0","5","11","31.4","0","","1","0.019","1","8.3","6","50.0","0","","6","0","0.0","1","39.6","26.7","-7.6","100.0","","","","0.07","0.3","3.5","21.7","1.8","0.42","21.7"
"120","Jacoby Jones","WAS","WR","1","2025","1","100.0","3.0","3","100.0","1","1.0","100.0","1.00","1","100.0","25","25.0","100.0","25.00","25.00","25.00","22","22.00","","","0","0.0","0","0","0","0","1","100.0","0","","1","1.000","0","","1","100.0","0","","0","0","0.0","0","118.8","100.0","19.6","100.0","","","","3.50","3.5","3.5","1.3","1.3","1.27","1.3"
"121","Terry McLaurin","WAS","WR","10","2025","44","95.7","11.4","91","21.6","8","0.8","21.1","0.18","3","37.5","25","2.5","9.4","0.57","3.13","8.33","1","0.33","1","0.33","0","0.0","2","1","0","1","7","28.0","0","","2","0.045","0","","3","37.5","0","","1","1","100.0","0","46.4","22.2","-5.2","100.0","","","","0.13","0.6","5.5","20.7","2.1","0.47","20.7"
"122","Brenton Strange","JAX","TE","12","2025","9","100.0","10.0","20","29.4","2","0.2","22.2","0.22","2","100.0","23","1.9","27.1","2.56","11.50","11.50","3","1.50","1","0.50","0","0.0","0","0","0","0","2","33.3","0","","1","0.111","0","","2","100.0","0","","0","0","0.0","0","114.6","25.0","2.9","100.0","","","","0.48","0.4","4.3","3.3","0.3","0.37","3.3"
"123","Josh Reynolds","NYJ","WR","5","2025","20","100.0","10.8","43","33.3","4","0.8","25.0","0.20","3","75.0","23","4.6","18.4","1.15","5.75","7.67","1","0.33","1","0.33","0","0.0","0","0","0","1","4","30.8","0","","2","0.100","0","","4","100.0","0","","1","0","0.0","0","88.5","26.7","-2.4","100.0","","","","0.27","1.1","5.3","5.5","1.1","0.27","5.5"
"124","Darius Cooper","PHI","WR","13","2025","10","90.9","14.7","44","48.4","3","0.2","27.3","0.30","2","66.7","23","1.8","31.9","2.30","7.67","11.50","7","3.50","6","3.00","0","0.0","0","0","0","1","3","33.3","0","","2","0.200","0","","2","66.7","0","","2","2","100.0","0","89.6","27.3","-1.1","100.0","","","","0.43","0.3","4.3","7.3","0.6","0.73","7.3"
"125","Malik Heath","GB","WR","11","2025","12","85.7","2.5","5","7.5","2","0.2","18.2","0.17","2","100.0","22","2.0","15.1","1.83","11.00","11.00","17","8.50","13","6.50","0","0.0","0","0","0","0","2","20.0","1","0.50","1","0.083","0","","2","100.0","1","50.0","0","0","0.0","0","112.5","20.0","4.4","100.0","","","","0.35","0.4","4.2","2.6","0.2","0.22","2.6"
"126","Jahan Dotson","PHI","WR","17","2025","43","89.6","16.8","84","22.3","5","0.3","11.1","0.12","2","40.0","21","1.2","6.4","0.49","4.20","10.50","1","0.50","","","0","0.0","1","0","0","1","4","11.4","0","","1","0.023","0","","3","60.0","0","","1","1","100.0","0","52.9","12.2","-5.3","100.0","","","","0.10","0.2","4.1","11.0","0.6","0.26","11.0"
"127","Curtis Samuel","BUF","WR","6","2025","10","83.3","0.7","2","2.7","3","0.5","27.3","0.30","3","100.0","20","3.3","22.2","2.00","6.67","6.67","18","6.00","3","1.00","1","50.0","1","0","0","0","3","30.0","0","","2","0.200","0","","3","100.0","0","","0","0","0.0","0","134.0","27.3","0.8","100.0","","","","1.10","1.8","11.0","6.0","1.0","0.60","6.0"
"128","Jalen Brooks","DAL, ARZ","WR","6","2025","9","100.0","4.0","4","6.1","1","0.2","12.5","0.11","1","100.0","20","3.3","28.6","2.22","20.00","20.00","16","16.00","10","10.00","0","0.0","0","0","0","0","0","0.0","2","2.00","1","0.111","0","","1","100.0","0","","0","0","0.0","0","118.8","12.5","14.0","100.0","","","","0.33","0.5","3.0","1.4","0.2","0.15","1.4"
"129","Ashton Dulin","IND","WR","12","2025","9","90.0","18.0","36","72.0","2","0.2","22.2","0.22","1","50.0","20","1.7","60.6","2.22","10.00","20.00","0","","","","0","0.0","0","0","0","1","2","33.3","0","","1","0.111","0","","1","50.0","0","","0","0","0.0","0","85.4","28.6","-0.5","100.0","","","","0.33","0.3","3.0","5.3","0.4","0.59","5.3"
"130","Dalton Kincaid","BUF","TE","12","2025","13","100.0","16.5","33","28.7","2","0.2","18.2","0.15","1","50.0","20","1.7","18.9","1.54","10.00","20.00","4","4.00","1","1.00","0","0.0","0","0","0","0","1","14.3","0","","1","0.077","0","","1","50.0","0","","0","0","0.0","0","85.4","20.0","-0.9","100.0","","","","0.23","0.3","3.0","3.6","0.3","0.28","3.6"
"131","Marquez Valdes-Scantling","SF, PIT","WR","10","2025","34","97.1","11.0","77","23.2","7","0.7","21.2","0.21","2","28.6","20","2.0","7.8","0.59","2.86","10.00","0","","","","0","0.0","4","3","0","0","5","21.7","0","","2","0.059","0","","4","57.1","0","","4","2","50.0","0","39.6","23.3","-5.6","100.0","","","","0.12","0.4","4.0","17.1","1.7","0.50","17.1"
"132","David Sills","ATL","WR","17","2025","34","97.1","11.8","71","20.4","6","0.4","18.2","0.18","2","33.3","20","1.2","7.6","0.59","3.33","10.00","6","3.00","5","2.50","0","0.0","0","0","0","1","3","13.0","0","","1","0.029","1","16.7","3","50.0","0","","0","0","0.0","0","43.8","18.8","-4.6","100.0","","","","0.12","0.2","4.0","9.7","0.6","0.28","9.7"
"133","Deven Thompkins","ATL","WR","7","2025","2","100.0","16.0","16","160.0","1","0.1","50.0","0.50","1","100.0","19","2.7","38.0","9.50","19.00","19.00","3","3.00","1","1.00","0","0.0","0","0","0","0","1","50.0","0","","1","0.500","0","","1","100.0","0","","0","0","0.0","0","118.8","50.0","8.9","100.0","","","","1.45","0.4","2.9","2.5","0.4","1.23","2.5"
"134","Jordan Watkins","SF","WR","4","2025","1","100.0","19.0","19","100.0","1","0.3","100.0","1.00","1","100.0","19","4.8","100.0","19.00","19.00","19.00","0","","","","0","0.0","0","0","0","0","0","0.0","0","","1","1.000","0","","1","100.0","0","","1","1","100.0","0","118.8","100.0","7.1","100.0","","","","2.90","0.7","2.9","1.9","0.5","1.91","1.9"
"135","Gabe Davis","BUF","WR","6","2025","31","96.9","3.5","14","8.0","4","0.7","16.7","0.13","3","75.0","19","3.2","11.4","0.61","4.75","6.33","7","2.33","6","2.00","0","0.0","2","1","0","0","4","22.2","0","","1","0.032","1","25.0","4","100.0","0","","3","3","100.0","0","84.4","18.2","-1.0","100.0","","","","0.16","0.8","4.9","8.7","1.5","0.28","8.7"
"136","Troy Franklin","DEN","WR","17","2025","29","96.7","22.6","249","65.5","11","0.6","39.3","0.38","3","27.3","19","1.1","10.4","0.66","1.73","6.33","4","1.33","4","1.33","1","50.0","1","2","1","5","7","33.3","1","0.33","1","0.034","2","18.2","6","54.5","1","9.1","3","1","33.3","0","32.0","40.7","-8.9","100.0","","","","0.38","0.6","10.9","23.2","1.4","0.80","23.2"
"137","Dante Pettis","NO","WR","8","2025","7","100.0","-3.0","-3","-3.7","1","0.1","16.7","0.14","1","100.0","18","2.3","26.5","2.57","18.00","18.00","21","21.00","-1","-1.00","0","0.0","0","0","0","0","0","0.0","0","","1","0.143","0","","1","100.0","0","","0","0","0.0","0","118.8","16.7","13.1","100.0","","","","0.40","0.4","2.8","1.4","0.2","0.21","1.4"
"138","Jake Tonges","SF","TE","16","2025","4","100.0","13.0","13","50.0","1","0.1","25.0","0.25","1","100.0","18","1.1","47.4","4.50","18.00","18.00","5","5.00","3","3.00","0","0.0","0","0","0","0","1","33.3","0","","1","0.250","0","","1","100.0","0","","0","0","0.0","0","118.8","33.3","8.0","100.0","","","","0.70","0.2","2.8","1.5","0.1","0.38","1.5"
"139","Jalin Hyatt","NYG","WR","8","2025","23","85.2","5.8","23","18.1","4","0.5","19.0","0.17","3","75.0","17","2.1","17.0","0.74","4.25","5.67","2","0.67","","","0","0.0","0","0","0","0","4","25.0","0","","1","0.043","0","","4","100.0","0","","2","1","50.0","0","82.3","20.0","-2.4","100.0","","","","0.20","0.6","4.7","7.2","0.9","0.31","7.2"
