"Player Details","","","","","","Receiving","","","","","","","","","","","","","","","","","","","","","","","Advanced","","","","","","","","","","","","","","","","","","","","","","","","","","","FPTS","","","","","",""
"Rank","Name","Team","POS","G","Season","RTE","RTE %","aDOT","AY","AY Share","TGT","TGT/G","TGT %","TPRR","REC","CR %","YDS","RecYDS/G","TM YDS %","YPRR","YPT","YPR","YAC","YAC/REC","YACO","YACO/REC","TD","TM TD %","i20 TGT","EZTGT","EZTD","DP TGT","1READ","1READ %","MTF","MTF/REC","1D","1D/RR","DRP","DRP %","CTGT","CTGT %","DESIGN","DESIGN %","CT","CC","CC %","HERO","RATE","THREAT","YPTOE","WIDE RTE %","SLOT RTE %","INLINE RTE %","BACK RTE %","FP/RR","FP/G","FP","XFP","XFP/G","XFP/RR","RecXFP"
"128","Cole Kmet","CHI","TE","16","2025","13","81.3","13.0","26","32.9","2","0.1","13.3","0.15","1","50.0","14","0.9","11.6","1.08","7.00","14.00","1","1.00","","","0","0.0","1","1","0","0","1","14.3","0","","0","0.000","0","","1","50.0","0","","0","0","0.0","0","72.9","18.2","-3.0","","100.0","","","0.18","0.2","2.4","4.8","0.3","0.37","4.8"
"129","Josh Jacobs","GB","RB","15","2025","1","100.0","19.0","19","100.0","1","0.1","100.0","1.00","1","100.0","14","0.9","100.0","14.00","14.00","14.00","0","","","","1","100.0","1","1","1","0","0","0.0","0","","1","1.000","0","","1","100.0","0","","1","1","100.0","1","158.3","100.0","5.7","","100.0","","","8.40","0.6","8.4","1.9","0.1","1.90","1.9"
"130","Gage Larvadain","CLV","WR","13","2025","10","100.0","6.0","12","35.3","2","0.2","33.3","0.20","2","100.0","14","1.1","21.9","1.40","7.00","7.00","2","1.00","","","0","0.0","0","0","0","0","2","66.7","0","","1","0.100","0","","2","100.0","0","","0","0","0.0","0","95.8","33.3","0.2","","100.0","","","0.34","0.3","3.4","2.9","0.2","0.29","2.9"
"131","Ryan Miller","TB","WR","13","2025","1","100.0","14.0","14","100.0","1","0.1","100.0","1.00","1","100.0","14","1.1","100.0","14.00","14.00","14.00","0","","","","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","118.8","100.0","4.2","","100.0","","","2.40","0.2","2.4","1.9","0.1","1.86","1.9"
"132","Greg Dulcich","MIA","TE","10","2025","9","100.0","10.0","10","25.0","1","0.1","16.7","0.11","1","100.0","14","1.4","18.9","1.56","14.00","14.00","4","4.00","3","3.00","0","0.0","0","0","0","0","1","20.0","0","","1","0.111","0","","1","100.0","0","","0","0","0.0","0","118.8","16.7","6.2","","100.0","","","0.27","0.2","2.4","1.3","0.1","0.14","1.3"
"133","Luke Schoonmaker","DAL","TE","17","2025","3","60.0","5.0","5","16.1","1","0.1","25.0","0.33","1","100.0","14","0.8","100.0","4.67","14.00","14.00","9","9.00","3","3.00","0","0.0","1","0","0","0","0","0.0","0","","1","0.333","0","","1","100.0","0","","0","0","0.0","0","118.8","25.0","7.5","","100.0","","","0.80","0.1","2.4","1.5","0.1","0.49","1.5"
"134","Jake Tonges","SF","TE","16","2025","17","94.4","7.7","23","15.8","3","0.2","16.7","0.18","2","66.7","14","0.9","9.3","0.82","4.67","7.00","5","2.50","2","1.00","0","0.0","0","0","0","0","3","21.4","0","","1","0.059","0","","2","66.7","1","33.3","0","0","0.0","0","77.1","17.6","-2.9","","100.0","","","0.20","0.2","3.4","4.8","0.3","0.28","4.8"
"135","DJ Moore","CHI","WR","17","2025","25","96.2","10.4","52","22.1","5","0.3","20.8","0.20","2","40.0","14","0.8","12.1","0.56","2.80","7.00","22","11.00","3","1.50","0","0.0","1","1","0","1","4","28.6","0","","1","0.040","0","","4","80.0","2","40.0","1","0","0.0","0","47.9","25.0","-5.3","","100.0","","","0.14","0.2","3.4","9.1","0.5","0.36","9.1"
"136","Theo Johnson","NYG","TE","15","2025","31","88.6","9.2","55","20.8","6","0.4","18.8","0.19","3","50.0","14","0.9","8.9","0.45","2.33","4.67","16","5.33","4","1.33","0","0.0","1","1","0","1","4","22.2","0","","0","0.000","2","33.3","6","100.0","2","33.3","4","1","25.0","0","56.3","20.7","-6.2","","100.0","","","0.14","0.3","4.4","10.5","0.7","0.34","10.5"
"137","Calvin Ridley","TEN","WR","7","2025","4","80.0","5.0","10","71.4","2","0.3","50.0","0.50","2","100.0","14","2.0","63.6","3.50","7.00","7.00","4","2.00","1","0.50","0","0.0","0","0","0","0","2","50.0","0","","1","0.250","0","","2","100.0","1","50.0","0","0","0.0","0","95.8","50.0","-0.3","","100.0","","","0.85","0.5","3.4","3.4","0.5","0.86","3.4"
"138","Dontayvion Wicks","GB","WR","14","2025","16","84.2","12.5","25","16.6","2","0.1","13.3","0.13","1","50.0","13","0.9","18.3","0.81","6.50","13.00","1","1.00","","","0","0.0","1","1","0","0","1","9.1","0","","1","0.063","0","","1","50.0","0","","0","0","0.0","0","70.8","14.3","-2.5","","100.0","","","0.14","0.2","2.3","4.6","0.3","0.29","4.6"
"139","Adam Trautman","DEN","TE","17","2025","13","81.3","12.0","12","7.1","1","0.1","6.7","0.08","1","100.0","13","0.8","7.8","1.00","13.00","13.00","1","1.00","","","0","0.0","0","0","0","0","1","10.0","0","","1","0.077","0","","1","100.0","0","","1","1","100.0","0","118.8","7.1","4.3","","100.0","","","0.18","0.1","2.3","1.5","0.1","0.11","1.5"
"140","James Proche","TEN","WR","9","2025","6","85.7","13.0","13","40.6","1","0.1","16.7","0.17","1","100.0","13","1.4","52.0","2.17","13.00","13.00","0","","","","0","0.0","0","0","0","0","1","25.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","118.8","16.7","4.1","","100.0","","","0.38","0.3","2.3","1.7","0.2","0.29","1.7"
"141","Omarion Hampton","LAC","RB","9","2025","3","100.0","-5.0","-10","100.0","2","0.2","100.0","0.67","2","100.0","12","1.3","100.0","4.00","6.00","6.00","22","11.00","8","4.00","0","0.0","0","0","0","0","2","100.0","0","","0","0.000","0","","2","100.0","2","100.0","0","0","0.0","0","91.7","100.0","0.1","","100.0","","","1.07","0.4","3.2","2.9","0.3","0.95","2.9"
"142","Jimmy Horn","CAR","WR","13","2025","10","100.0","-3.0","-6","300.0","2","0.2","22.2","0.20","2","100.0","12","0.9","18.2","1.20","6.00","6.00","18","9.00","9","4.50","0","0.0","0","0","0","0","0","0.0","1","0.50","1","0.100","0","","2","100.0","0","","0","0","0.0","0","91.7","25.0","1.1","","100.0","","","0.32","0.2","3.2","3.3","0.3","0.33","3.3"
"143","Xavier Restrepo","TEN","WR","2","2025","4","100.0","1.5","3","-150.0","2","1.0","50.0","0.50","1","50.0","12","6.0","70.6","3.00","6.00","12.00","22","22.00","","","0","0.0","1","0","0","0","2","100.0","0","","1","0.250","0","","1","50.0","0","","0","0","0.0","0","68.8","66.7","0.3","","100.0","","","0.55","1.1","2.2","4.2","2.1","1.05","4.2"
"144","Demarcus Robinson","SF","WR","14","2025","18","94.7","9.4","47","37.6","5","0.4","29.4","0.28","3","60.0","12","0.9","9.1","0.67","2.40","4.00","2","0.67","2","0.67","0","0.0","0","0","0","0","3","30.0","0","","1","0.056","0","","3","60.0","0","","0","0","0.0","0","64.6","29.4","-5.9","","100.0","","","0.23","0.3","4.2","8.9","0.6","0.49","8.9"
"145","Tucker Kraft","GB","TE","8","2025","8","100.0","-2.0","-2","-2.6","1","0.1","14.3","0.13","1","100.0","12","1.5","14.6","1.50","12.00","12.00","14","14.00","5","5.00","0","0.0","0","0","0","0","1","25.0","0","","1","0.125","0","","1","100.0","1","100.0","0","0","0.0","0","116.7","16.7","7.1","","100.0","","","0.28","0.3","2.2","1.5","0.2","0.19","1.5"
"146","Hunter Renfrow","CAR","WR","6","2025","24","96.0","7.4","37","31.4","5","0.8","22.7","0.21","3","60.0","12","2.0","14.8","0.50","2.40","4.00","6","2.00","1","0.33","0","0.0","1","1","0","0","4","28.6","0","","0","0.000","0","","3","60.0","1","20.0","0","0","0.0","0","64.6","27.8","-5.1","","100.0","","","0.18","0.7","4.2","9.2","1.5","0.38","9.2"
"147","Payne Durham","TB","TE","17","2025","4","100.0","-1.0","-2","-3.4","2","0.1","50.0","0.50","1","50.0","11","0.6","26.8","2.75","5.50","11.00","11","11.00","1","1.00","0","0.0","0","0","0","0","2","66.7","0","","1","0.250","1","50.0","2","100.0","0","","0","0","0.0","0","66.7","50.0","0.4","","100.0","","","0.53","0.1","2.1","3.0","0.2","0.75","3.0"
"148","Skyy Moore","SF","WR","17","2025","7","100.0","10.0","10","16.1","1","0.1","14.3","0.14","1","100.0","10","0.6","25.6","1.43","10.00","10.00","0","","","","0","0.0","0","0","0","0","1","25.0","0","","1","0.143","0","","1","100.0","0","","0","0","0.0","0","108.3","16.7","2.5","","100.0","","","0.29","0.1","2.0","1.9","0.1","0.27","1.9"
"149","Breece Hall","NYJ","RB","16","2025","2","100.0","-4.0","-4","-40.0","1","0.1","50.0","0.50","1","100.0","10","0.6","100.0","5.00","10.00","10.00","14","14.00","2","2.00","0","0.0","0","0","0","0","1","50.0","0","","1","0.500","0","","1","100.0","0","","0","0","0.0","0","108.3","50.0","4.4","","100.0","","","1.00","0.1","2.0","1.6","0.1","0.80","1.6"
"150","Matthew Golden","GB","WR","14","2025","18","94.7","8.7","26","23.6","3","0.2","17.6","0.17","2","66.7","9","0.6","8.7","0.50","3.00","4.50","8","4.00","","","0","0.0","1","1","0","1","2","20.0","0","","1","0.056","0","","2","66.7","0","","0","0","0.0","0","70.1","20.0","-4.5","","100.0","","","0.16","0.2","2.9","5.6","0.4","0.31","5.6"
"151","Oronde Gadsden","LAC","TE","15","2025","24","72.7","7.7","23","28.4","3","0.2","11.1","0.13","1","33.3","9","0.6","6.7","0.38","3.00","9.00","11","11.00","5","5.00","0","0.0","1","0","0","0","3","14.3","1","1.00","1","0.042","1","33.3","2","66.7","0","","0","0","0.0","0","2.8","12.5","-4.4","","100.0","","","0.08","0.1","1.9","6.3","0.4","0.26","6.3"
"152","Lucas Krull","DEN","TE","3","2025","5","83.3","7.0","7","8.1","1","0.3","16.7","0.20","1","100.0","9","3.0","75.0","1.80","9.00","9.00","2","2.00","1","1.00","0","0.0","0","0","0","0","1","20.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","104.2","16.7","1.7","","100.0","","","0.38","0.6","1.9","1.4","0.5","0.29","1.4"
"153","Darnell Mooney","ATL","WR","15","2025","20","95.2","9.0","9","6.0","1","0.1","5.0","0.05","1","100.0","9","0.6","10.7","0.45","9.00","9.00","0","","","","0","0.0","1","0","0","0","1","8.3","0","","1","0.050","0","","1","100.0","0","","0","0","0.0","0","104.2","5.0","1.5","","100.0","","","0.10","0.1","1.9","1.1","0.1","0.05","1.1"
"154","Elic Ayomanor","TEN","WR","16","2025","11","78.6","11.8","59","66.3","5","0.3","45.5","0.45","1","20.0","9","0.6","21.4","0.82","1.80","9.00","4","4.00","","","0","0.0","0","0","0","1","4","44.4","0","","0","0.000","0","","2","40.0","0","","1","0","0.0","0","0.0","45.5","-7.0","","100.0","","","0.17","0.1","1.9","7.9","0.5","0.72","7.9"
"155","Eric Saubert","SEA","TE","11","2025","2","40.0","8.0","8","27.6","1","0.1","20.0","0.50","1","100.0","9","0.8","13.2","4.50","9.00","9.00","1","1.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","1","0.500","0","","1","100.0","0","","0","0","0.0","0","104.2","20.0","1.3","","100.0","","","0.95","0.2","1.9","1.1","0.1","0.57","1.1"
"156","Marquez Valdes-Scantling","SF, PIT","WR","10","2025","10","76.9","8.7","26","32.1","3","0.3","23.1","0.30","1","33.3","9","0.9","10.5","0.90","3.00","9.00","0","","","","0","0.0","0","0","0","0","2","22.2","0","","0","0.000","0","","1","33.3","0","","1","1","100.0","0","42.4","25.0","-4.6","","100.0","","","0.19","0.2","1.9","4.5","0.5","0.45","4.5"
"157","KaVontae Turpin","DAL","WR","15","2025","25","100.0","-2.0","-4","-2.0","2","0.1","8.3","0.08","1","50.0","9","0.6","4.1","0.36","4.50","9.00","14","14.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","2","100.0","0","","0","0","0.0","0","62.5","8.7","-0.1","","100.0","","","0.08","0.1","1.9","3.4","0.2","0.14","3.4"
"158","Ashton Jeanty","LV","RB","17","2025","4","100.0","-5.0","-5","62.5","1","0.1","33.3","0.25","1","100.0","8","0.5","57.1","2.00","8.00","8.00","13","13.00","5","5.00","0","0.0","1","0","0","0","1","50.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","100.0","33.3","2.1","","100.0","","","0.45","0.1","1.8","3.1","0.2","0.78","3.1"
"159","Tommy Tremble","CAR","TE","17","2025","20","90.9","8.0","16","20.5","2","0.1","10.0","0.10","1","50.0","8","0.5","10.1","0.40","4.00","8.00","7","7.00","","","0","0.0","0","0","0","0","2","18.2","0","","1","0.050","0","","1","50.0","0","","2","1","50.0","0","60.4","12.5","-4.2","","100.0","","","0.09","0.1","1.8","3.0","0.2","0.15","3.0"
"160","Ty Johnson","BUF","RB","17","2025","4","100.0","-4.5","-9","180.0","2","0.1","50.0","0.50","2","100.0","8","0.5","53.3","2.00","4.00","4.00","17","8.50","6","3.00","0","0.0","0","0","0","0","2","66.7","2","1.00","1","0.250","0","","2","100.0","2","100.0","0","0","0.0","0","83.3","66.7","-1.7","","100.0","","","0.70","0.2","2.8","2.9","0.2","0.74","2.9"
"161","Britain Covey","PHI","WR","6","2025","5","100.0","5.0","5","7.4","1","0.2","20.0","0.20","1","100.0","8","1.3","24.2","1.60","8.00","8.00","3","3.00","1","1.00","0","0.0","0","0","0","0","1","33.3","0","","1","0.200","0","","1","100.0","0","","0","0","0.0","0","100.0","25.0","1.6","","100.0","","","0.36","0.3","1.8","1.6","0.3","0.32","1.6"
"162","Charlie Woerner","ATL","TE","17","2025","3","100.0","7.0","7","15.9","1","0.1","33.3","0.33","1","100.0","8","0.5","50.0","2.67","8.00","8.00","1","1.00","","","0","0.0","1","0","0","0","1","50.0","0","","0","0.000","0","","1","100.0","0","","1","1","100.0","0","100.0","33.3","0.7","","100.0","","","0.60","0.1","1.8","1.9","0.1","0.65","1.9"
"163","Tee Higgins","CIN","WR","15","2025","2","100.0","7.0","7","63.6","1","0.1","50.0","0.50","1","100.0","8","0.5","100.0","4.00","8.00","8.00","1","1.00","1","1.00","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","0","","1","1","100.0","0","100.0","50.0","0.9","","100.0","","","0.90","0.1","1.8","1.5","0.1","0.75","1.5"
"164","Stone Smartt","NYJ","TE","8","2025","5","83.3","4.0","8","21.6","2","0.3","40.0","0.40","2","100.0","8","1.0","38.1","1.60","4.00","4.00","0","","","","0","0.0","0","0","0","0","2","50.0","0","","0","0.000","0","","2","100.0","0","","1","1","100.0","0","83.3","40.0","-2.1","","100.0","","","0.56","0.4","2.8","2.6","0.3","0.52","2.6"
"165","John Metchie","PHI, NYJ","WR","16","2025","14","93.3","0.0","0","0.0","2","0.1","16.7","0.14","2","100.0","8","0.5","6.9","0.57","4.00","4.00","8","4.00","3","1.50","0","0.0","0","0","0","0","1","12.5","0","","1","0.071","0","","2","100.0","1","50.0","0","0","0.0","0","83.3","18.2","-1.2","","100.0","","","0.20","0.2","2.8","3.0","0.2","0.22","3.0"
"166","Isaiah Hodgins","NYG","WR","7","2025","9","90.0","0.0","0","0.0","1","0.1","14.3","0.11","1","100.0","8","1.1","20.0","0.89","8.00","8.00","8","8.00","8","8.00","0","0.0","0","0","0","0","1","20.0","1","1.00","0","0.000","0","","1","100.0","0","","0","0","0.0","0","100.0","16.7","2.0","","100.0","","","0.20","0.3","1.8","1.5","0.2","0.16","1.5"
"167","Cade Stover","HST","TE","9","2025","2","100.0","0.5","1","100.0","2","0.2","100.0","1.00","1","50.0","8","0.9","100.0","4.00","4.00","8.00","9","9.00","3","3.00","0","0.0","0","0","0","0","2","100.0","0","","1","0.500","0","","2","100.0","0","","1","0","0.0","0","60.4","100.0","-1.6","","100.0","","","0.90","0.2","1.8","2.8","0.3","1.41","2.8"
"168","Keaton Mitchell","BLT","RB","13","2025","2","100.0","-5.5","-11","100.0","2","0.2","100.0","1.00","1","50.0","7","0.5","100.0","3.50","3.50","7.00","12","12.00","-1","-1.00","0","0.0","0","0","0","0","2","100.0","0","","0","0.000","0","","1","50.0","2","100.0","0","0","0.0","0","58.3","100.0","-2.0","","100.0","","","0.85","0.1","1.7","2.6","0.2","1.31","2.6"
"169","Jordan Addison","MIN","WR","14","2025","5","83.3","1.5","3","42.9","2","0.1","33.3","0.40","1","50.0","7","0.5","38.9","1.40","3.50","7.00","6","6.00","6","6.00","0","0.0","1","0","0","0","2","33.3","1","1.00","0","0.000","0","","1","50.0","0","","0","0","0.0","0","58.3","33.3","-1.7","","100.0","","","0.34","0.1","1.7","2.5","0.2","0.51","2.5"
"170","Jauan Jennings","SF","WR","15","2025","19","95.0","9.0","36","26.1","4","0.3","22.2","0.21","1","25.0","7","0.5","6.9","0.37","1.75","7.00","2","2.00","1","1.00","0","0.0","1","0","0","0","3","30.0","0","","0","0.000","0","","2","50.0","0","","1","0","0.0","0","39.6","22.2","-5.7","","100.0","","","0.09","0.1","1.7","8.1","0.5","0.43","8.1"
"171","Nick Westbrook-Ikhine","MIA","WR","15","2025","4","66.7","7.0","7","70.0","1","0.1","25.0","0.25","1","100.0","7","0.5","24.1","1.75","7.00","7.00","0","","","","0","0.0","0","0","0","0","0","0.0","0","","1","0.250","0","","1","100.0","0","","0","0","0.0","0","95.8","25.0","-0.1","","100.0","","","0.43","0.1","1.7","2.9","0.2","0.72","2.9"
"172","Tyler Johnson","NYJ","WR","12","2025","10","83.3","3.0","3","5.2","1","0.1","9.1","0.10","1","100.0","7","0.6","17.5","0.70","7.00","7.00","4","4.00","3","3.00","0","0.0","0","0","0","0","1","20.0","2","2.00","0","0.000","0","","1","100.0","0","","0","0","0.0","0","95.8","11.1","1.6","","100.0","","","0.17","0.1","1.7","1.3","0.1","0.13","1.3"
"173","Darius Cooper","PHI","WR","13","2025","7","87.5","2.0","4","11.1","2","0.2","28.6","0.29","2","100.0","7","0.5","25.0","1.00","3.50","3.50","3","1.50","1","0.50","0","0.0","0","0","0","0","1","33.3","0","","0","0.000","0","","2","100.0","0","","0","0","0.0","0","81.3","28.6","-1.8","","100.0","","","0.39","0.2","2.7","2.7","0.2","0.39","2.7"
"174","Connor Heyward","PIT","TE","16","2025","2","50.0","4.0","4","100.0","1","0.1","25.0","0.50","1","100.0","6","0.4","30.0","3.00","6.00","6.00","2","2.00","1","1.00","0","0.0","0","0","0","0","1","25.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","91.7","25.0","-0.1","","100.0","","","0.80","0.1","1.6","1.4","0.1","0.71","1.4"
"175","Luke Musgrave","GB","TE","17","2025","7","100.0","6.0","6","24.0","1","0.1","14.3","0.14","1","100.0","6","0.4","12.8","0.86","6.00","6.00","0","","","","0","0.0","0","0","0","0","1","20.0","0","","0","0.000","0","","1","100.0","0","","1","1","100.0","0","91.7","16.7","-1.1","","100.0","","","0.23","0.1","1.6","1.7","0.1","0.24","1.7"
"176","Dylan Drummond","ATL","WR","9","2025","3","100.0","1.5","3","25.0","2","0.2","66.7","0.67","2","100.0","6","0.7","100.0","2.00","3.00","3.00","3","1.50","3","1.50","0","0.0","0","0","0","0","1","50.0","0","","1","0.333","0","","2","100.0","0","","0","0","0.0","0","79.2","66.7","-2.7","","100.0","","","0.87","0.3","2.6","3.0","0.3","0.99","3.0"
"177","Treylon Burks","WAS","WR","8","2025","7","100.0","4.0","4","15.4","1","0.1","16.7","0.14","1","100.0","6","0.8","26.1","0.86","6.00","6.00","2","2.00","1","1.00","0","0.0","0","0","0","0","1","20.0","0","","1","0.143","0","","1","100.0","0","","0","0","0.0","0","91.7","20.0","0.0","","100.0","","","0.23","0.2","1.6","1.4","0.2","0.20","1.4"
"178","Trey Benson","ARZ","RB","4","2025","2","100.0","-2.0","-2","33.3","1","0.3","50.0","0.50","1","100.0","6","1.5","75.0","3.00","6.00","6.00","8","8.00","2","2.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","91.7","50.0","-0.2","","100.0","","","0.80","0.4","1.6","1.5","0.4","0.77","1.5"
"179","Davante Adams","LA","WR","14","2025","5","100.0","3.5","7","17.9","2","0.1","40.0","0.40","1","50.0","6","0.4","42.9","1.20","3.00","6.00","3","3.00","2","2.00","0","0.0","0","0","0","0","2","66.7","1","1.00","0","0.000","0","","1","50.0","0","","0","0","0.0","0","56.3","40.0","-2.7","","100.0","","","0.32","0.1","1.6","2.8","0.2","0.56","2.8"
"180","Terrance Ferguson","LA","TE","13","2025","16","100.0","19.3","77","38.5","4","0.3","25.0","0.25","1","25.0","6","0.5","4.5","0.38","1.50","6.00","1","1.00","1","1.00","0","0.0","0","1","0","2","3","33.3","0","","0","0.000","0","","1","25.0","0","","0","0","0.0","0","39.6","28.6","-9.7","","100.0","","","0.10","0.1","1.6","8.0","0.6","0.50","8.0"
"181","Jalen Coker","CAR","WR","11","2025","32","94.1","10.0","20","11.4","2","0.2","6.9","0.06","1","50.0","5","0.5","3.0","0.16","2.50","5.00","3","3.00","-1","-1.00","0","0.0","0","0","0","0","1","6.7","0","","0","0.000","0","","1","50.0","0","","0","0","0.0","0","56.3","8.3","-5.6","","100.0","","","0.05","0.1","1.5","3.0","0.3","0.09","3.0"
"182","Jalen McMillan","TB","WR","4","2025","2","66.7","5.0","5","33.3","1","0.3","33.3","0.50","1","100.0","5","1.3","45.5","2.50","5.00","5.00","0","","","","0","0.0","0","0","0","0","1","50.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","87.5","33.3","-1.4","","100.0","","","0.75","0.4","1.5","1.4","0.3","0.69","1.4"
"183","Elijah Arroyo","SEA","TE","13","2025","3","42.9","2.5","5","25.0","2","0.2","28.6","0.67","1","50.0","5","0.4","14.7","1.67","2.50","5.00","1","1.00","","","0","0.0","1","0","0","0","2","28.6","0","","0","0.000","0","","2","100.0","0","","1","0","0.0","0","56.3","28.6","-3.4","","100.0","","","0.50","0.1","1.5","3.1","0.2","1.02","3.1"
"184","Jaylen Warren","PIT","RB","16","2025","2","100.0","-5.0","-5","100.0","1","0.1","100.0","0.50","1","100.0","5","0.3","100.0","2.50","5.00","5.00","10","10.00","4","4.00","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","87.5","100.0","-0.9","","100.0","","","0.75","0.1","1.5","1.4","0.1","0.69","1.4"
"185","Dallas Goedert","PHI","TE","15","2025","33","91.7","12.5","25","13.0","2","0.1","7.1","0.06","1","50.0","4","0.3","1.8","0.12","2.00","4.00","-2","-2.00","-1","-1.00","0","0.0","1","1","0","0","2","11.1","0","","0","0.000","0","","1","50.0","0","","1","1","100.0","0","56.3","7.4","-6.8","","100.0","","","0.04","0.1","1.4","5.6","0.4","0.17","5.6"
"186","Ameer Abdullah","IND","RB","13","2025","1","50.0","-2.0","-2","100.0","1","0.1","50.0","1.00","1","100.0","4","0.3","100.0","4.00","4.00","4.00","6","6.00","2","2.00","0","0.0","0","0","0","0","1","100.0","0","","1","1.000","0","","1","100.0","0","","0","0","0.0","0","83.3","100.0","-2.2","","100.0","","","1.40","0.1","1.4","1.5","0.1","1.48","1.5"
"187","Tetairoa McMillan","CAR","WR","17","2025","18","94.7","4.0","4","3.3","1","0.1","5.9","0.06","1","100.0","4","0.2","3.6","0.22","4.00","4.00","0","","","","0","0.0","0","0","0","0","1","10.0","0","","1","0.056","0","","1","100.0","0","","1","1","100.0","0","83.3","5.9","-2.0","","100.0","","","0.08","0.1","1.4","1.3","0.1","0.07","1.3"
"188","Mason Taylor","NYJ","TE","13","2025","14","93.3","4.0","4","6.1","1","0.1","8.3","0.07","1","100.0","4","0.3","13.3","0.29","4.00","4.00","0","","","","0","0.0","0","0","0","0","1","14.3","0","","1","0.071","0","","1","100.0","0","","0","0","0.0","0","83.3","9.1","-2.1","","100.0","","","0.10","0.1","1.4","1.5","0.1","0.11","1.5"
"189","Jordan Whittington","LA","WR","17","2025","18","90.0","2.3","7","4.7","3","0.2","15.0","0.17","1","33.3","3","0.2","2.9","0.17","1.00","3.00","-1","-1.00","-1","-1.00","0","0.0","0","0","0","0","3","17.6","0","","0","0.000","1","33.3","2","66.7","0","","1","1","100.0","0","42.4","15.0","-4.8","","100.0","","","0.07","0.1","1.3","5.5","0.3","0.31","5.5"
"190","Tez Johnson","TB","WR","16","2025","18","90.0","18.0","36","41.9","2","0.1","10.5","0.11","1","50.0","3","0.2","3.0","0.17","1.50","3.00","7","7.00","","","0","0.0","1","0","0","1","2","16.7","0","","0","0.000","0","","1","50.0","1","50.0","0","0","0.0","0","56.3","11.8","-8.2","","100.0","","","0.07","0.1","1.3","2.5","0.2","0.14","2.5"
"191","Scott Miller","PIT","WR","13","2025","5","100.0","-2.0","-2","-10.0","1","0.1","25.0","0.20","1","100.0","3","0.2","75.0","0.60","3.00","3.00","5","5.00","1","1.00","0","0.0","1","0","0","0","1","33.3","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","25.0","-2.5","","100.0","","","0.26","0.1","1.3","1.6","0.1","0.32","1.6"
"192","Alvin Kamara","NO","RB","11","2025","5","100.0","-5.0","-5","-166.7","1","0.1","25.0","0.20","1","100.0","2","0.2","100.0","0.40","2.00","2.00","7","7.00","","","0","0.0","0","0","0","0","1","50.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","50.0","-3.9","","100.0","","","0.24","0.1","1.2","1.4","0.1","0.27","1.4"
"193","Brevyn Spann-Ford","DAL","TE","17","2025","3","60.0","1.0","1","5.6","1","0.1","20.0","0.33","1","100.0","2","0.1","13.3","0.67","2.00","2.00","1","1.00","","","0","0.0","0","0","0","0","1","50.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","20.0","-3.8","","100.0","","","0.40","0.1","1.2","1.5","0.1","0.49","1.5"
"194","Jalen Royals","KC","WR","7","2025","3","100.0","-2.0","-2","28.6","1","0.1","33.3","0.33","1","100.0","2","0.3","28.6","0.67","2.00","2.00","4","4.00","1","1.00","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","50.0","-3.5","","100.0","","","0.40","0.2","1.2","1.6","0.2","0.52","1.6"
"195","Trevor Etienne","CAR","RB","17","2025","2","100.0","-3.0","-3","-150.0","1","0.1","50.0","0.50","1","100.0","2","0.1","15.4","1.00","2.00","2.00","5","5.00","5","5.00","0","0.0","0","0","0","0","0","0.0","2","2.00","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","50.0","-4.1","","100.0","","","0.60","0.1","1.2","1.6","0.1","0.80","1.6"
"196","Dyami Brown","JAX","WR","14","2025","8","100.0","17.3","52","77.6","3","0.2","60.0","0.38","1","33.3","2","0.1","33.3","0.25","0.67","2.00","6","6.00","6","6.00","0","0.0","2","1","0","2","2","66.7","0","","0","0.000","0","","1","33.3","1","33.3","0","0","0.0","0","42.4","60.0","-9.5","","100.0","","","0.15","0.1","1.2","6.8","0.5","0.85","6.8"
"197","Jonathan Taylor","IND","RB","17","2025","8","100.0","-4.0","-8","-11.4","2","0.1","28.6","0.25","2","100.0","1","0.1","1.2","0.13","0.50","0.50","9","4.50","1","0.50","0","0.0","0","0","0","0","1","16.7","0","","0","0.000","0","","2","100.0","1","50.0","0","0","0.0","0","79.2","28.6","-5.5","","100.0","","","0.26","0.1","2.1","3.1","0.2","0.38","3.1"
