"Player Details","","","","","","Receiving","","","","","","","","","","","","","","","","","","","","","","","Advanced","","","","","","","","","","","","","","","","","","","","","","","","","","","FPTS","","","","","",""
"Rank","Name","Team","POS","G","Season","RTE","RTE %","aDOT","AY","AY Share","TGT","TGT/G","TGT %","TPRR","REC","CR %","YDS","RecYDS/G","TM YDS %","YPRR","YPT","YPR","YAC","YAC/REC","YACO","YACO/REC","TD","TM TD %","i20 TGT","EZTGT","EZTD","DP TGT","1READ","1READ %","MTF","MTF/REC","1D","1D/RR","DRP","DRP %","CTGT","CTGT %","DESIGN","DESIGN %","CT","CC","CC %","HERO","RATE","THREAT","YPTOE","WIDE RTE %","SLOT RTE %","INLINE RTE %","BACK RTE %","FP/RR","FP/G","FP","XFP","XFP/G","XFP/RR","RecXFP"
"207","Michael Bandy","DEN","WR","4","2025","4","100.0","5.0","5","19.2","1","0.3","25.0","0.25","1","100.0","8","2.0","25.0","2.00","8.00","8.00","3","3.00","1","1.00","0","0.0","0","0","0","0","1","25.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","100.0","25.0","1.6","","100.0","","","0.45","0.5","1.8","1.4","0.4","0.36","1.4"
"208","Jerry Jeudy","CLV","WR","17","2025","21","91.3","18.4","92","52.6","5","0.3","25.0","0.24","1","20.0","8","0.5","11.1","0.38","1.60","8.00","5","5.00","2","2.00","0","0.0","0","0","0","3","4","33.3","0","","0","0.000","1","20.0","2","40.0","0","","0","0","0.0","0","39.6","29.4","-8.3","","100.0","","","0.09","0.1","1.8","10.2","0.6","0.49","10.2"
"209","Nick Westbrook-Ikhine","MIA","WR","15","2025","39","97.5","7.0","7","3.2","1","0.1","2.6","0.03","1","100.0","7","0.5","3.5","0.18","7.00","7.00","0","","","","0","0.0","0","0","0","0","1","4.0","0","","1","0.026","0","","1","100.0","0","","1","1","100.0","0","95.8","2.8","-0.1","","100.0","","","0.04","0.1","1.7","1.4","0.1","0.03","1.4"
"210","Adam Thielen","MIN, PIT","WR","16","2025","30","93.8","12.0","24","11.2","2","0.1","6.7","0.07","1","50.0","7","0.4","3.3","0.23","3.50","7.00","2","2.00","1","1.00","0","0.0","0","0","0","0","1","5.3","0","","0","0.000","0","","1","50.0","0","","0","0","0.0","0","58.3","7.1","-5.6","","100.0","","","0.06","0.1","1.7","3.3","0.2","0.11","3.3"
"211","Greg Dortch","ARZ","WR","12","2025","52","94.5","0.0","0","0.0","4","0.3","7.5","0.08","3","75.0","7","0.6","2.2","0.13","1.75","2.33","4","1.33","1","0.33","0","0.0","0","0","0","0","2","6.5","0","","1","0.019","1","25.0","4","100.0","2","50.0","0","0","0.0","0","77.1","8.2","-3.6","","100.0","","","0.07","0.3","3.7","7.2","0.6","0.14","7.2"
"212","Anthony Firkser","DET","TE","7","2025","5","62.5","2.0","2","2.8","1","0.1","12.5","0.20","1","100.0","7","1.0","9.6","1.40","7.00","7.00","5","5.00","","","0","0.0","0","0","0","0","1","20.0","0","","1","0.200","0","","1","100.0","0","","0","0","0.0","0","95.8","12.5","0.6","","100.0","","","0.34","0.2","1.7","1.5","0.2","0.30","1.5"
"213","Adonai Mitchell","NYJ, IND","WR","16","2025","14","93.3","7.3","22","34.4","3","0.2","21.4","0.21","1","33.3","7","0.4","6.0","0.50","2.33","7.00","0","","","","0","0.0","0","0","0","0","3","33.3","0","","0","0.000","0","","2","66.7","0","","1","0","0.0","0","42.4","25.0","-4.8","","100.0","","","0.12","0.1","1.7","4.5","0.3","0.32","4.5"
"214","Nate Adkins","DEN","TE","9","2025","2","66.7","5.0","5","100.0","1","0.1","33.3","0.50","1","100.0","7","0.8","17.1","3.50","7.00","7.00","2","2.00","2","2.00","0","0.0","0","0","0","0","1","33.3","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","95.8","33.3","0.5","","100.0","","","0.85","0.2","1.7","1.4","0.2","0.71","1.4"
"215","Casey Washington","ATL","WR","7","2025","8","100.0","8.0","8","10.7","1","0.1","12.5","0.13","1","100.0","7","1.0","8.3","0.88","7.00","7.00","-1","-1.00","","","0","0.0","0","0","0","0","0","0.0","0","","1","0.125","0","","1","100.0","0","","0","0","0.0","0","95.8","12.5","-0.5","","100.0","","","0.21","0.2","1.7","1.4","0.2","0.18","1.4"
"216","Jakobie Keeney-James","GB","WR","1","2025","3","100.0","7.0","7","63.6","1","1.0","50.0","0.33","1","100.0","7","7.0","100.0","2.33","7.00","7.00","0","","10","10.00","0","0.0","0","0","0","0","1","50.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","95.8","50.0","-0.1","","100.0","","","0.57","1.7","1.7","1.5","1.5","0.48","1.5"
"217","AJ Barner","SEA","TE","17","2025","13","86.7","4.0","4","3.7","1","0.1","8.3","0.08","1","100.0","7","0.4","6.9","0.54","7.00","7.00","3","3.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","95.8","8.3","0.9","","100.0","","","0.13","0.1","1.7","1.4","0.1","0.11","1.4"
"218","Mack Hollins","NE","WR","15","2025","21","100.0","7.0","14","6.3","2","0.1","11.1","0.10","1","50.0","6","0.4","2.5","0.29","3.00","6.00","0","","","","0","0.0","1","1","0","0","0","0.0","0","","0","0.000","0","","1","50.0","0","","1","1","100.0","0","16.7","11.1","-4.2","","100.0","","","0.08","0.1","1.6","5.0","0.3","0.24","5.0"
"219","Arian Smith","NYJ","WR","16","2025","36","97.3","5.0","10","4.6","2","0.1","6.9","0.06","1","50.0","6","0.4","3.8","0.17","3.00","6.00","1","1.00","","","0","0.0","0","0","0","0","1","5.6","0","","1","0.028","0","","1","50.0","0","","1","0","0.0","0","56.3","9.1","-3.4","","100.0","","","0.04","0.1","1.6","2.8","0.2","0.08","2.8"
"220","Tyjae Spears","TEN","RB","13","2025","9","100.0","-4.0","-12","-35.3","3","0.2","37.5","0.33","3","100.0","6","0.5","9.0","0.67","2.00","2.00","18","6.00","5","1.67","0","0.0","1","0","0","0","3","60.0","0","","1","0.111","0","","3","100.0","2","66.7","0","0","0.0","0","79.2","37.5","-3.9","","100.0","","","0.40","0.3","3.6","7.2","0.6","0.80","7.2"
"221","Jacory Croskey-Merritt","WAS","RB","17","2025","6","85.7","-6.0","-6","-13.3","1","0.1","16.7","0.17","1","100.0","6","0.4","9.0","1.00","6.00","6.00","12","12.00","1","1.00","0","0.0","0","0","0","0","1","20.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","91.7","16.7","0.9","","100.0","","","0.27","0.1","1.6","1.3","0.1","0.21","1.3"
"222","Jamari Thrash","CLV","WR","9","2025","16","100.0","6.0","6","7.9","1","0.1","6.7","0.06","1","100.0","6","0.7","9.5","0.38","6.00","6.00","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","91.7","8.3","-0.9","","100.0","","","0.10","0.2","1.6","1.4","0.2","0.09","1.4"
"223","Robbie Chosen","WAS","WR","3","2025","1","50.0","2.0","2","33.3","1","0.3","50.0","1.00","1","100.0","5","1.7","45.5","5.00","5.00","5.00","3","3.00","2","2.00","0","0.0","0","0","0","0","1","50.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","87.5","50.0","-0.3","","100.0","","","1.50","0.5","1.5","1.5","0.5","1.50","1.5"
"224","Hunter Long","JAX","TE","9","2025","9","56.3","5.0","5","5.5","1","0.1","7.1","0.11","1","100.0","5","0.6","5.3","0.56","5.00","5.00","0","","","","0","0.0","0","0","0","0","1","7.7","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","87.5","7.1","-1.5","","100.0","","","0.17","0.2","1.5","1.5","0.2","0.16","1.5"
"225","Javonte Williams","DAL","RB","16","2025","1","100.0","5.0","5","100.0","1","0.1","100.0","1.00","1","100.0","5","0.3","100.0","5.00","5.00","5.00","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","87.5","100.0","-2.2","","100.0","","","1.50","0.1","1.5","1.5","0.1","1.53","1.5"
"226","Ray-Ray McCloud","ATL, NYG","WR","6","2025","11","84.6","5.0","5","9.3","1","0.2","9.1","0.09","1","100.0","5","0.8","10.4","0.45","5.00","5.00","0","","","","0","0.0","0","0","0","0","1","14.3","0","","0","0.000","0","","1","100.0","0","","1","1","100.0","0","87.5","9.1","-1.4","","100.0","","","0.14","0.3","1.5","1.5","0.2","0.13","1.5"
"227","J.K. Dobbins","DEN","RB","10","2025","1","100.0","-4.0","-4","100.0","1","0.1","100.0","1.00","1","100.0","5","0.5","100.0","5.00","5.00","5.00","9","9.00","","","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","87.5","100.0","-0.6","","100.0","","","1.50","0.2","1.5","1.3","0.1","1.31","1.3"
"228","Chuba Hubbard","CAR","RB","15","2025","4","100.0","-4.0","-4","100.0","1","0.1","33.3","0.25","1","100.0","5","0.3","100.0","1.25","5.00","5.00","9","9.00","2","2.00","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","87.5","100.0","-0.6","","100.0","","","0.38","0.1","1.5","1.8","0.1","0.44","1.8"
"229","Michael Wilson","ARZ","WR","17","2025","55","91.7","12.0","24","10.1","2","0.1","4.3","0.04","1","50.0","5","0.3","1.5","0.09","2.50","5.00","2","2.00","1","1.00","0","0.0","1","1","0","1","1","4.3","0","","1","0.018","0","","1","50.0","0","","1","1","100.0","0","56.3","5.1","-5.8","","100.0","","","0.03","0.1","1.5","4.9","0.3","0.09","4.9"
"230","Jackson Hawes","BUF","TE","17","2025","8","61.5","-2.0","-2","-1.7","1","0.1","10.0","0.13","1","100.0","5","0.3","8.9","0.63","5.00","5.00","7","7.00","3","3.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","87.5","10.0","0.1","","100.0","","","0.19","0.1","1.5","1.5","0.1","0.19","1.5"
"231","Stone Smartt","NYJ","TE","8","2025","9","75.0","0.0","0","0.0","1","0.1","10.0","0.11","1","100.0","4","0.5","20.0","0.44","4.00","4.00","4","4.00","2","2.00","0","0.0","0","0","0","0","1","11.1","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","83.3","11.1","-1.3","","100.0","","","0.16","0.2","1.4","1.5","0.2","0.17","1.5"
"232","Roman Wilson","PIT","WR","13","2025","4","100.0","-2.0","-2","-16.7","1","0.1","25.0","0.25","1","100.0","4","0.3","16.0","1.00","4.00","4.00","6","6.00","2","2.00","0","0.0","0","0","0","0","1","33.3","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","83.3","25.0","-1.5","","100.0","","","0.35","0.1","1.4","1.5","0.1","0.37","1.5"
"233","Jack Stoll","NO","TE","15","2025","4","80.0","4.0","4","12.9","1","0.1","25.0","0.25","1","100.0","4","0.3","11.4","1.00","4.00","4.00","0","","","","0","0.0","0","0","0","0","0","0.0","0","","1","0.250","0","","1","100.0","0","","1","1","100.0","0","83.3","25.0","-2.1","","100.0","","","0.35","0.1","1.4","1.3","0.1","0.33","1.3"
"234","Dylan Sampson","CLV","RB","15","2025","3","100.0","-1.0","-2","-200.0","2","0.1","66.7","0.67","1","50.0","4","0.3","100.0","1.33","2.00","4.00","1","1.00","1","1.00","0","0.0","1","0","0","0","1","100.0","0","","0","0.000","0","","1","50.0","1","50.0","0","0","0.0","0","56.3","66.7","-4.2","","100.0","","","0.47","0.1","1.4","3.2","0.2","1.06","3.2"
"235","Davante Adams","LA","WR","14","2025","14","87.5","3.5","7","6.5","2","0.1","15.4","0.14","1","50.0","4","0.3","3.7","0.29","2.00","4.00","0","","","","0","0.0","0","0","0","0","2","16.7","0","","1","0.071","0","","1","50.0","0","","0","0","0.0","0","56.3","15.4","-3.7","","100.0","","","0.10","0.1","1.4","2.7","0.2","0.19","2.7"
"236","Malik Nabers","NYG","WR","4","2025","4","100.0","4.0","4","100.0","1","0.3","100.0","0.25","1","100.0","4","1.0","100.0","1.00","4.00","4.00","0","","","","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","83.3","100.0","-2.0","","100.0","","","0.35","0.4","1.4","1.5","0.4","0.36","1.5"
"237","Terry McLaurin","WAS","WR","10","2025","10","90.9","7.5","15","25.4","2","0.2","22.2","0.20","1","50.0","4","0.4","8.3","0.40","2.00","4.00","0","","","","0","0.0","0","0","0","0","2","25.0","0","","1","0.100","0","","2","100.0","0","","2","1","50.0","0","56.3","22.2","-5.2","","100.0","","","0.14","0.1","1.4","3.0","0.3","0.30","3.0"
"238","Justice Hill","BLT","RB","10","2025","3","100.0","3.0","3","100.0","1","0.1","50.0","0.33","1","100.0","4","0.4","100.0","1.33","4.00","4.00","1","1.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","1","1","100.0","0","83.3","100.0","-2.5","","100.0","","","0.47","0.1","1.4","1.4","0.1","0.47","1.4"
"239","Allen Lazard","NYJ","WR","10","2025","19","82.6","23.0","69","45.7","3","0.3","17.6","0.16","1","33.3","4","0.4","6.6","0.21","1.33","4.00","0","","","","1","50.0","1","1","1","2","1","9.1","0","","1","0.053","1","33.3","2","66.7","0","","1","0","0.0","0","81.9","20.0","-8.9","","100.0","","","0.39","0.7","7.4","7.1","0.7","0.37","7.1"
"240","Ashton Jeanty","LV","RB","17","2025","3","100.0","-4.0","-4","-80.0","1","0.1","50.0","0.33","1","100.0","4","0.2","30.8","1.33","4.00","4.00","8","8.00","4","4.00","0","0.0","0","0","0","0","1","50.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","83.3","50.0","-1.6","","100.0","","","0.47","0.1","1.4","1.8","0.1","0.59","1.8"
"241","Deven Thompkins","ATL","WR","7","2025","1","100.0","-5.0","-5","100.0","1","0.1","100.0","1.00","1","100.0","4","0.6","100.0","4.00","4.00","4.00","9","9.00","2","2.00","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","83.3","100.0","-0.2","","100.0","","","1.40","0.2","1.4","1.9","0.3","1.94","1.9"
"242","Jahan Dotson","PHI","WR","17","2025","43","95.6","20.0","100","26.6","5","0.3","13.9","0.12","1","20.0","4","0.2","1.4","0.09","0.80","4.00","11","11.00","1","1.00","0","0.0","0","0","0","3","2","11.1","0","","0","0.000","0","","1","20.0","0","","0","0","0.0","0","39.6","15.2","-9.1","","100.0","","","0.03","0.1","1.4","9.7","0.6","0.23","9.7"
"243","Tom Kennedy","DET","WR","6","2025","8","100.0","4.0","4","8.5","1","0.2","16.7","0.13","1","100.0","4","0.7","5.7","0.50","4.00","4.00","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","1","1","100.0","0","83.3","16.7","-2.0","","100.0","","","0.18","0.2","1.4","1.4","0.2","0.18","1.4"
"244","Jalin Hyatt","NYG","WR","8","2025","9","90.0","9.5","19","59.4","2","0.3","25.0","0.22","1","50.0","4","0.5","10.0","0.44","2.00","4.00","0","","1","1.00","0","0.0","0","0","0","0","2","28.6","0","","0","0.000","0","","1","50.0","0","","0","0","0.0","0","16.7","25.0","-6.2","","100.0","","","0.16","0.2","1.4","2.5","0.3","0.28","2.5"
"245","Dante Pettis","NO","WR","8","2025","11","100.0","-4.0","-12","-10.5","3","0.4","30.0","0.27","3","100.0","3","0.4","3.9","0.27","1.00","1.00","15","5.00","1","0.33","0","0.0","0","0","0","0","2","22.2","0","","0","0.000","0","","3","100.0","2","66.7","0","0","0.0","0","79.2","30.0","-3.5","","100.0","","","0.30","0.4","3.3","4.2","0.5","0.38","4.2"
"246","Trent Sherfield","DEN, ARZ","WR","12","2025","11","100.0","2.0","2","2.8","1","0.1","10.0","0.09","1","100.0","3","0.3","7.9","0.27","3.00","3.00","1","1.00","-1","-1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","10.0","-2.3","","100.0","","","0.12","0.1","1.3","1.3","0.1","0.12","1.3"
"247","Marquez Valdes-Scantling","SF, PIT","WR","10","2025","21","100.0","3.0","3","2.3","1","0.1","6.3","0.05","1","100.0","3","0.3","1.9","0.14","3.00","3.00","0","","","","0","0.0","0","0","0","0","1","9.1","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","6.7","-2.4","","100.0","","","0.06","0.1","1.3","1.4","0.1","0.06","1.4"
"248","Kendre Miller","NO","RB","7","2025","1","100.0","1.0","1","100.0","1","0.1","100.0","1.00","1","100.0","2","0.3","100.0","2.00","2.00","2.00","1","1.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","100.0","-3.7","","100.0","","","1.20","0.2","1.2","1.5","0.2","1.49","1.5"
"249","Saquon Barkley","PHI","RB","16","2025","7","87.5","-5.0","-5","-8.9","1","0.1","14.3","0.14","1","100.0","2","0.1","5.6","0.29","2.00","2.00","7","7.00","2","2.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","14.3","-3.9","","100.0","","","0.17","0.1","1.2","1.5","0.1","0.21","1.5"
"250","Bucky Irving","TB","RB","10","2025","5","100.0","1.0","1","1.5","1","0.1","20.0","0.20","1","100.0","1","0.1","2.6","0.20","1.00","1.00","0","","","","0","0.0","0","0","0","0","1","33.3","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","25.0","-4.7","","100.0","","","0.22","0.1","1.1","1.3","0.1","0.26","1.3"
"251","LeQuint Allen","JAX","RB","17","2025","3","100.0","0.0","0","0.0","1","0.1","50.0","0.33","1","100.0","1","0.1","7.1","0.33","1.00","1.00","1","1.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","50.0","-4.8","","100.0","","","0.37","0.1","1.1","1.3","0.1","0.45","1.3"
"252","Jaylin Lane","WAS","WR","15","2025","28","100.0","-4.0","-4","-2.5","1","0.1","4.5","0.04","1","100.0","-2","-0.1","-1.3","-0.07","-2.00","-2.00","2","2.00","","","0","0.0","0","0","0","0","1","8.3","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","5.3","-6.5","","100.0","","","0.03","0.1","0.8","1.5","0.1","0.05","1.5"
"253","Bhayshul Tuten","JAX","RB","15","2025","3","100.0","-6.0","-6","-19.4","1","0.1","33.3","0.33","1","100.0","-3","-0.2","100.0","-1.00","-3.00","-3.00","3","3.00","","","0","0.0","0","0","0","0","1","50.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","33.3","-8.1","","100.0","","","0.23","0.0","0.7","1.2","0.1","0.39","1.2"
"254","Kenneth Walker","SEA","RB","17","2025","6","85.7","-1.5","-3","-21.4","2","0.1","28.6","0.33","1","50.0","-4","-0.2","-8.9","-0.67","-2.00","-4.00","2","2.00","","","0","0.0","0","0","0","0","2","33.3","0","","0","0.000","0","","1","50.0","1","50.0","0","0","0.0","0","56.3","33.3","-7.8","","100.0","","","0.10","0.0","0.6","2.6","0.2","0.43","2.6"
"255","Ke'Shawn Williams","CIN, PIT","WR","11","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"256","Jalen Royals","KC","WR","7","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"257","Emari Demercado","ARZ","RB","13","2025","2","100.0","-5.0","-5","55.6","1","0.1","50.0","0.50","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","50.0","0","","0","0.000","1","100.0","1","100.0","1","100.0","0","0","0.0","0","39.6","50.0","-5.9","","100.0","","","0.00","","0.0","1.4","0.1","0.71","1.4"
"258","Davis Allen","LA","TE","17","2025","8","88.9","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"259","Brian Robinson","SF","RB","17","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"260","John FitzPatrick","GB","TE","15","2025","3","60.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"261","Andre Baccellia","ARZ","WR","5","2025","6","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"262","Josh Whyle","GB","TE","8","2025","2","66.7","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"263","Kene Nwangwu","NYJ","RB","10","2025","2","100.0","-6.0","-6","-600.0","1","0.1","50.0","0.50","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","50.0","0","","0","0.000","0","","0","","1","100.0","0","0","0.0","0","39.6","50.0","-5.1","","100.0","","","0.00","","0.0","1.4","0.1","0.68","1.4"
"264","Mecole Hardman","BUF","WR","2","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"265","Tory Horton","SEA","WR","8","2025","6","85.7","38.0","38","54.3","1","0.1","14.3","0.17","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","1","1","25.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","16.7","-11.7","","100.0","","","0.00","","0.0","4.0","0.5","0.66","4.0"
"266","Tahj Washington","MIA","WR","6","2025","3","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"267","LaJohntay Wester","BLT","WR","16","2025","5","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"268","Stephen Carlson","CHI","TE","2","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"269","Foster Moreau","NO","TE","11","2025","6","85.7","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"270","Jayden Higgins","HST","WR","17","2025","15","93.8","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"271","Jonathan Mingo","DAL","WR","6","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"272","Bryce Oliver","TEN","WR","3","2025","2","40.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"273","Will Shipley","PHI","RB","15","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"274","James Mitchell","CAR","TE","5","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"275","Dare Ogunbowale","HST","RB","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"276","Charlie Woerner","ATL","TE","17","2025","3","37.5","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"277","Ben Sinnott","WAS","TE","16","2025","6","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"278","James Cook","BUF","RB","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"279","Tay Martin","WAS","WR","3","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"280","Alvin Kamara","NO","RB","11","2025","4","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
